-4.266083774492018810e-01,-8.452515344199948988e-01,-3.217998381770929006e-01,-4.632527946148515818e-01
-1.409294557811431869e-01,-2.893313035182999426e-01,9.467979115405947832e-01,5.322045553017381581e-01
-8.933891541670907488e-01,4.492629968793838691e-01,4.310319195218514920e-03,6.557915065328919768e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
